http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/143,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/material,iron_bronze,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/318,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/area,complex 2,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1032,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,black gloss (pale and red clay),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/118,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/findtype,none,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/room,-,room,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/c14az,-,c14 (az),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/527,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/skeletal_sex,f,-,http://opencontext.org/types/5C3FEB6B-5F7B-4179-008C-3C98908C39AE
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1151,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ctlissuingauthority,arcadius,http://nomisma.org/id/arcadius,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/c14k,-,c14 (k),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1093,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_date,2nd-4th c. ad,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/64,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5yr 3_4",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/48,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,5yr 8_1,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/842,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,colchis,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/195,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,centaurea sp,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=41503,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/129,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/phase,v,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/catalog_cd,-,catalog code,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1061,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,"champleve ware (group 4, yakobson) ",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/521,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunal_sex,male,-,http://opencontext.org/types/903C6D12-D868-4411-C4FD-CD0DD392B7BF
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/7,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/formationtype,root,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1004,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,"hellenistic mortar, waster",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/220,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,brassica sp.,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3717,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/104,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5y 5_1",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/98,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5y 5_2",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/864,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,hellenistic or roman plain fineware jar,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/870,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,late byzantine plain fineware jar,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/844,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,"class 1 (""waisted"")",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1094,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_date,13th c. ad,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/short_desc,-,short description,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/184,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,triticum spelta spikelet forks,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=58933,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/434,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,dolphin,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=9727,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/536,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/area,complex 1,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/997,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,kashin - turquoise faience,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/315,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/area,complex 3,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/531,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/skeletal_sex,f?,-,http://opencontext.org/types/120_606_DT_VarVal
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1142,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/denomination,stater,http://nomisma.org/id/stater,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1208,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/birds,puffinus puffinus,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/payneage,-,payne age,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/441,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,european roe deer,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=9858,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/93,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5y 7_6",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/473,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunal_part,pelvis,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/246,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5y 7_4",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1088,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_date,hellenistic (ceramic date),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/834,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,class 52,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/915,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,class 51,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/101,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5y 7_1",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/835,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,wheelmade cookware,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/978,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,plain lids,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1050,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,light clay (zeest 104-105; shelov types e-f),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/982,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,unidentified white-clay glazed fineware,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/numbertype/length,-,length,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/449,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,beluga sturgeon,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=61971,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/35,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,10yr 4_2,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1139,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/denomination,lepton,http://nomisma.org/id/lepton,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1191,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/birds,clangula hyemalis,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/334,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/mint,nicomedia or cyzicus,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/spanlabel/4/2,-,filled by,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/418,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,domestic sheep_goat,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=9963,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/115,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/findtype,tile,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/numbertype/axis,-,axis,http://nomisma.org/id/axis,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/233,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,viola arvensis,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=97415,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/description,-,description,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1165,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ctlissuingauthority,heraclius,http://nomisma.org/id/heraclius,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/482,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunal_part,patella,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/106,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5yr 7_3",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1149,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ctlissuingauthority,romanus i,http://nomisma.org/id/romanus_i,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1034,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,hellenistic jugs,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/88,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5yr 7_6",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/911,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,knidos (?),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/halstead,-,halstead age,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/413,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/side,l,-,http://opencontext.org/types/599B5A8E-B4F3-461B-2C48-ABC59E41B882
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/217,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,anhusa sp.,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=89629,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/265,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/stratrel,very good reliabilty,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/262,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/formationnat,natural,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/lastname,-,last name,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/c14z,-,c14 (z),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1157,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ctlissuingauthority,constantine i,http://nomisma.org/id/constantine_i,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/211,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,sambucus edulus,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=28503,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/329,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/mint,nicomedia,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/452,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,porpoise,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=9742,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/45,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5y 3_2",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/127,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/findtype,chert,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/44,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5y 3_1",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1018,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,fine sgraffito group cookware,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/250,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5y 3_5",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1134,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/denomination,assarion,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/sampletype,-,sample type,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1203,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/birds,otis tarda,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/949,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,glazed white ware ii ,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/27/False,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/recflag,!sketch,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/252,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,5y 5_2,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/276/False,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/recflag,!gcps,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1177,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ctlissuingauthority,theodosius i,http://nomisma.org/id/theodosius_i,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/interp,-,interpretation,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/479,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunal_part,astragalus,-,http://purl.obolibrary.org/obo/UBERON_0002395
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/489,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunal_part,second phalange,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1209,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/birds,rufibrenta ruficollis,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/909,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,knidos,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/992,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,"lrd, form 2",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1091,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_date,5th-6th c. ad,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_date,-,ceramic date,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/spanlabel/1/1,-,cuts,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/423,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,aurochs?,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=9909,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/926,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,chersonesos (of which one fragment with a stamp),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/birds,-,birds,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/440,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,badger,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=9662,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1057,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,lra 1,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/303,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/room,25,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/300,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/room,26,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/538,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/room,27,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/302,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/room,20,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/535,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/room,22,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/301,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/room,23,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1162,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ctlissuingauthority,john ii tzmiskes,http://nomisma.org/id/johannes_tzimisces,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/294,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/room,28,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1215,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/fish,esox lucius,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/227,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,fumaria officinalis.,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=200993,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1194,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/birds,corvus corax,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/419,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,domestic pig,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=9825,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1064,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,syrian? (kashin_faience),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1001,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,"lrc, form 1 (?)",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/sheepgoat,-,sheep_goat,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1052,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,red clay (zeest 69),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/13c,-,13c,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/77,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,"2,5yr 4_6",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/447,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,type of mollusc,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=6447,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1224,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/fish,gobius cobitis,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1055,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,"red clay (zeest 72), 2nd-3rd c. ad",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/126,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/findtype,plaster,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1067,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,class 33 (35?),-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/oldsamplecode,-,old sample code,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/923,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,hellenistic plain fineware jar or bowl,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/dp2,-,dp2_p2,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/154,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/material,flint,-,http://vocab.getty.edu/aat/300011141
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/grant,-,grant age,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/133,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/sampletype,flotation,-,https://www.britishmuseum.org/collection/term/x8876
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1223,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/fish,sarda sarda,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1073,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_class,lid,http://kerameikos.org/id/lid,http://vocab.getty.edu/aat/300045712
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/55,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/munsellcolour,10yr 8_1,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/918,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,unidentified middle byzantine glazed ware,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/444,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,limpet,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=6462,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/231,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,malva neglecta,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=183277,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/505,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunal_part,sternum,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1011,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,wheelmade cookware (including frags. of hellenistic cookpots) ,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/433,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,wild boar,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=9823,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/151,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/material,pasta vitrea,-,http://vocab.getty.edu/aat/300263723
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/1080,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_class,tile (class),-,http://vocab.getty.edu/aat/300010699
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/10,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/formationtype,filling,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/229,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,lolium temulentum,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=34176,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/225,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/botanytype,euphorbia helioscopia,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=154990,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/side,-,side,-,http://opencontext.org/predicates/B1BB9E0B-B9B8-46B9-63F6-7E851D4F6E75
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/377,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/findtype,bone,http://vocab.getty.edu/aat/300011798,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/txttype/pubtext,-,publication text,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/453,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunalspecies,turtle,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=8459,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/9,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/formationtype,burial,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/510,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunal_part,maxilla,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/937,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/ceramic_type,"class 36 (""black sea"")",-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/522,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/faunal_sex,female,-,http://opencontext.org/types/6C480A08-2A37-4D08-FBC7-7C56D130AEDB
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/148,https://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/material,semi-precious stone,http://vocab.getty.edu/aat/300011175,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attribute/11,http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/formationtype,dumping,-,-
http://ica.tacc.utexas.edu/chersonesos/ark/concept/attributetype/fish,-,fish,-,-
